Protein,CellCondition,Cell_population,Timepoint,conditionID,condition_proteinID,Cell_proportion_raw,control_median3,Cell_proportion_norm1med3,T_statistic_all3,p_raw_all3,p_adj_all3
SLITRK4,Resting,T4,4hr,Resting 4hr,Resting 4hr SLITRK4,0.279291744,0.276006823,0.011761611542659837,0.9719345106841187,0.3444562692171729,0.6402241493118178
SLITRK4,Resting,T8,4hr,Resting 4hr,Resting 4hr SLITRK4,0.2499894505,0.250318184,-0.00131326256345808,-0.031383754121989814,0.9751927893131098,0.9912506479867835
TNR16,Activated,B,24hr,Activated 24hr,Activated 24hr TNR16,0.100019217,0.103368426,-0.03240069651442701,-0.5209604951120339,0.6089355525558986,0.8126122935007435
TNR16,Activated,B_activation,24hr,Activated 24hr,Activated 24hr TNR16,0.6761451444154698,0.7463498664486611,-0.09406409137211312,-0.8876345345342009,0.3906571960689287,0.6725254706877103
TNR16,Activated,ConvB,24hr,Activated 24hr,Activated 24hr TNR16,0.059725489,0.058813168,0.015275237009779872,0.2847813923013791,0.7792470538455523,0.9007266325819311
TNR16,Activated,ConvNK,24hr,Activated 24hr,Activated 24hr TNR16,0.0541870375,0.0531897805,0.01840397715043937,0.3219129409399514,0.7527275313233138,0.8869347655902613
TNR16,Activated,ConvT,24hr,Activated 24hr,Activated 24hr TNR16,0.4019162955,0.4062744755,-0.010727181407683558,-0.7055360465895092,0.4893040064030131,0.7345600886247703
TNR16,Activated,M14,24hr,Activated 24hr,Activated 24hr TNR16,0.048899089,0.0473513125,0.03165246084645872,0.348935853305624,0.7313942581188628,0.8744822363276835
TNR16,Activated,M16,24hr,Activated 24hr,Activated 24hr TNR16,0.005841283,0.005882159,-0.0069491491134462,NA,NA,NA
TNR16,Activated,Negs,24hr,Activated 24hr,Activated 24hr TNR16,0.08551736200000001,0.08711513,-0.01834087832963098,-0.797726138864325,0.44124985918454307,0.7039026986851296
TNR16,Activated,NK,24hr,Activated 24hr,Activated 24hr TNR16,0.12190003499999999,0.123294605,-0.011310876092267066,-0.21646874258392254,0.8308171359954035,0.9230458084699961
TNR16,Activated,NK_activation,24hr,Activated 24hr,Activated 24hr TNR16,1.377581506286953,1.3529529881664586,0.017878084170044172,-0.4264735173252051,0.677343310841914,0.8499089328974808
TNR16,Activated,PolarizedB,24hr,Activated 24hr,Activated 24hr TNR16,0.040333813999999996,0.043414714,-0.07096442003510617,-1.1303701437440024,0.27904215005110927,0.5961920084354253
TNR16,Activated,PolarizedNK,24hr,Activated 24hr,Activated 24hr TNR16,0.0703327345,0.0711793735,-0.011894442987756982,-0.7106753084308589,0.4865647070553354,0.7338683773963389
TNR16,Activated,PolarizedT,24hr,Activated 24hr,Activated 24hr TNR16,0.23331343,0.2270563485,0.026818351176783883,1.5150013771605884,0.14525755636321472,0.433455677393053
TNR16,Activated,T_activation,24hr,Activated 24hr,Activated 24hr TNR16,0.5806157107089389,0.5614133531662853,0.03307240432610294,1.188324330489997,0.24914617000618905,0.567915774295888
TNR16,Activated,T0,24hr,Activated 24hr,Activated 24hr TNR16,0.0604684475,0.0628018265,-0.037154635940405384,0.6007666687818556,0.5586131776369005,0.7812232593518931
TNR16,Activated,T4,24hr,Activated 24hr,Activated 24hr TNR16,0.2993537395,0.3043045645,-0.01626930903299018,-0.20155399587855025,0.8437149852957275,0.9314184494957828
TNR16,Activated,T8,24hr,Activated 24hr,Activated 24hr TNR16,0.27049373899999996,0.27036526,4.7497957059907834e-4,1.0544433962951687,0.3100216089424619,0.618264669789551
TNR16,Activated,B,4hr,Activated 4hr,Activated 4hr TNR16,0.10743515049999999,0.107069685,0.0034017311680500243,-0.2287611991284558,0.822236007653177,0.9202964298317627
TNR16,Activated,B_activation,4hr,Activated 4hr,Activated 4hr TNR16,0.26590223050887996,0.2584974983272899,0.027847574529250744,1.060865952296359,0.30899132103051297,0.617324026597055
TNR16,Activated,ConvB,4hr,Activated 4hr,Activated 4hr TNR16,0.085070024,0.085766995,-0.008126331113734422,-0.7522640421839502,0.4628168710410958,0.7192144603015623
TNR16,Activated,ConvNK,4hr,Activated 4hr,Activated 4hr TNR16,0.060644053,0.0612178535,-0.009373090809203217,0.42863551023985924,0.6741328935365021,0.8485979280956383
TNR16,Activated,ConvT,4hr,Activated 4hr,Activated 4hr TNR16,0.431643869,0.4317089275,-1.5069991805993538e-4,0.38092510022266884,0.7084506150502559,0.8662402693827161
TNR16,Activated,M14,4hr,Activated 4hr,Activated 4hr TNR16,0.0994217015,0.0998607735,-0.004396841568626531,-0.7677734976686501,0.45157512283483114,0.7126129465764081
TNR16,Activated,M16,4hr,Activated 4hr,Activated 4hr TNR16,0.012946645,0.013076183,-0.009906407703226563,NA,NA,NA
TNR16,Activated,Negs,4hr,Activated 4hr,Activated 4hr TNR16,0.0670965455,0.065821646,0.019000970772779888,0.7861282102778167,0.44330511530972194,0.7052840271015005
TNR16,Activated,NK,4hr,Activated 4hr,Activated 4hr TNR16,0.1133052475,0.11114358,0.019078264667309358,0.5804590719446537,0.5689308718372404,0.7866125317859459
TNR16,Activated,NK_activation,4hr,Activated 4hr,Activated 4hr TNR16,0.8294178266571257,0.832460326371414,-0.0036548284860014064,-0.25029970684615904,0.8054596659833644,0.9098364643156257
TNR16,Activated,PolarizedB,4hr,Activated 4hr,Activated 4hr TNR16,0.023529222500000002,0.022384341000000002,0.0486578551416223,0.8790450738052221,0.3964869232054212,0.6749844723262375
TNR16,Activated,PolarizedNK,4hr,Activated 4hr,Activated 4hr TNR16,0.0526611945,0.052739208999999995,-0.0014792504756753946,0.23763669222794226,0.8143322896669032,0.9160296616419559
TNR16,Activated,PolarizedT,4hr,Activated 4hr,Activated 4hr TNR16,0.16864870599999998,0.167084634,0.009274141717992027,-0.3164176070349725,0.7562675290585262,0.8878854275958733
TNR16,Activated,T_activation,4hr,Activated 4hr,Activated 4hr TNR16,0.3912010628602458,0.38407240779305374,0.018222483893758586,-0.3391885218582269,0.7392092789964513,0.8798065913602278
TNR16,Activated,T0,4hr,Activated 4hr,Activated 4hr TNR16,0.056122015,0.0547928315,0.02368381641322033,1.0094811729793678,0.3335968782422636,0.6303866417134305
TNR16,Activated,T4,4hr,Activated 4hr,Activated 4hr TNR16,0.2849792875,0.2892566795,-0.014787530602210315,-0.94665340807838,0.3615977561437115,0.6513386640974104
TNR16,Activated,T8,4hr,Activated 4hr,Activated 4hr TNR16,0.2572259115,0.2571123255,4.4158070754858164e-4,0.07907898782522364,0.938129750405207,0.9764259251573648
TNR16,Resting,B,24hr,Resting 24hr,Resting 24hr TNR16,0.08695132350000001,0.091134612,-0.04590230219008331,-0.5289517574538309,0.6046122418163913,0.8119364837644746
TNR16,Resting,B_activation,24hr,Resting 24hr,Resting 24hr TNR16,0.8051739246165257,0.7019246071266796,0.12823231643898542,2.173156537071366,0.042595245668163084,0.22867911140170555
TNR16,Resting,ConvB,24hr,Resting 24hr,Resting 24hr TNR16,0.04783907,0.0532931405,-0.10234094761219795,-1.941728535133258,0.06250245474073103,0.2873458788836633
TNR16,Resting,ConvNK,24hr,Resting 24hr,Resting 24hr TNR16,0.0560115765,0.059594602499999996,-0.06012333079996626,-1.248606672756996,0.23192159064370194,0.5486705335072793
TNR16,Resting,ConvT,24hr,Resting 24hr,Resting 24hr TNR16,0.392918403,0.39956714000000004,-0.016639849312934028,-1.3727447242378825,0.19130237933465305,0.5066207570282367
TNR16,Resting,M14,24hr,Resting 24hr,Resting 24hr TNR16,0.1028251525,0.08572885150000001,0.1662657490345078,3.630327364786417,8.314778577403439e-4,0.025925053205442517
TNR16,Resting,M16,24hr,Resting 24hr,Resting 24hr TNR16,0.0191676325,0.037002205499999996,-0.4819867561678181,NA,NA,NA
TNR16,Resting,Negs,24hr,Resting 24hr,Resting 24hr TNR16,0.067781553,0.06394903099999999,0.056542257153653665,1.1695102867199463,0.2681930259461706,0.5835426599576622
TNR16,Resting,NK,24hr,Resting 24hr,Resting 24hr TNR16,0.125392698,0.1229135675,0.019770931956500336,0.5685765944355836,0.5762598351184737,0.7931318160770391
TNR16,Resting,NK_activation,24hr,Resting 24hr,Resting 24hr TNR16,1.3170609759120966,1.1702523121454966,0.11146686937932498,2.2303357747134442,0.04381226233792027,0.23315409629282735
TNR16,Resting,PolarizedB,24hr,Resting 24hr,Resting 24hr TNR16,0.037272402499999996,0.035920714,0.036265129407743346,1.0190553135510738,0.3276635872294733,0.6289485746977735
TNR16,Resting,PolarizedNK,24hr,Resting 24hr,Resting 24hr TNR16,0.071666711,0.06577430249999999,0.08221960262694351,2.399924853013912,0.026163442541614294,0.17384511328903463
TNR16,Resting,PolarizedT,24hr,Resting 24hr,Resting 24hr TNR16,0.207089829,0.2035539045,0.01707435134344531,1.1373986018834796,0.27397750139717303,0.5886159747331492
TNR16,Resting,T_activation,24hr,Resting 24hr,Resting 24hr TNR16,0.5250917180488002,0.5137376359297324,0.02162304551528374,1.2541686008389128,0.23107702146695777,0.5477381249587147
TNR16,Resting,T0,24hr,Resting 24hr,Resting 24hr TNR16,0.0617966295,0.06200615550000001,-0.0033791161266240486,-0.04215193319622009,0.9671559036959767,0.9879165880234473
TNR16,Resting,T4,24hr,Resting 24hr,Resting 24hr TNR16,0.279694137,0.282257988,-0.00908336029094066,-0.5572483578713475,0.5876067568458108,0.8007691298484985
TNR16,Resting,T8,24hr,Resting 24hr,Resting 24hr TNR16,0.257401861,0.2518402785,0.021606613403622577,1.7306351771109196,0.09790509755668138,0.35650058553916547
TNR16,Resting,B,4hr,Resting 4hr,Resting 4hr TNR16,0.10284291500000001,0.0973823945,0.05309573829174338,1.5450252598802072,0.14593385533537587,0.43440775541693283
TNR16,Resting,B_activation,4hr,Resting 4hr,Resting 4hr TNR16,0.2789016661109949,0.28950916995562237,-0.03663961264596032,-1.0080513624629899,0.32414401439933915,0.6276543457891104
TNR16,Resting,ConvB,4hr,Resting 4hr,Resting 4hr TNR16,0.079575764,0.07499563849999999,0.05755678952702238,1.8395186306616642,0.08955113062231596,0.3390216459929999
TNR16,Resting,ConvNK,4hr,Resting 4hr,Resting 4hr TNR16,0.0753380145,0.076596224,-0.01642652123425836,-1.5325968961209309,0.14323734197133947,0.43059729996822943
TNR16,Resting,ConvT,4hr,Resting 4hr,Resting 4hr TNR16,0.427917491,0.43374406899999995,-0.013433216535809213,-0.5114370887854577,0.6173419069596644,0.8181882930386397
TNR16,Resting,M14,4hr,Resting 4hr,Resting 4hr TNR16,0.112405895,0.112513025,-9.52156428111296e-4,0.06211817321097254,0.9512696620066976,0.9811723041462651
TNR16,Resting,M16,4hr,Resting 4hr,Resting 4hr TNR16,0.01343581,0.0159794195,-0.15918034444242493,NA,NA,NA
TNR16,Resting,Negs,4hr,Resting 4hr,Resting 4hr TNR16,0.064386231,0.063608669,0.012076526113168442,0.43740869921755,0.669477636644916,0.8449863382001409
TNR16,Resting,NK,4hr,Resting 4hr,Resting 4hr TNR16,0.118902591,0.120395395,-0.012399178556621707,-0.651497514828224,0.5242711650244278,0.7555041518533945
TNR16,Resting,NK_activation,4hr,Resting 4hr,Resting 4hr TNR16,0.6377941402944821,0.5837468870995881,0.08474090585081155,1.7009079610109352,0.10797735633425534,0.3726654952024383
TNR16,Resting,PolarizedB,4hr,Resting 4hr,Resting 4hr TNR16,0.022653386,0.021924569499999998,0.03217251937524939,0.23290752440820317,0.8183023230823505,0.9181077386820476
TNR16,Resting,PolarizedNK,4hr,Resting 4hr,Resting 4hr TNR16,0.047013636,0.043480663,0.07514783583214017,1.2498538484091768,0.22944033682930923,0.5460522257437722
